task_type,difficulty,test_input,expected_answer,prediction,is_correct,test_id,ut_steps,full_response,generation_time,generated_tokens,input_tokens,is_degenerate
n_ary,16_ops,289 + 297 + 878 + 129 + 300 + 243 + 988 + 338 + 356 + 234 + 458 + 230 + 535 + 467 + 780 + 864 =,7386,484,False,507fbc21,12,[FINAL]  484,53.86162800400052,4,305,False
n_ary,16_ops,453 + 623 + 175 + 159 + 217 + 410 + 060 + 497 + 284 + 361 + 592 + 810 + 534 + 578 + 400 + 484 =,6637,484,False,ce813d08,12,[FINAL]  484,53.86427661000016,4,305,False
n_ary,16_ops,573 + 904 + 234 + 668 + 466 + 345 + 534 + 945 + 517 + 919 + 467 + 385 + 037 + 071 + 550 + 801 =,8416,801,False,d7e2ced9,12,[FINAL]  801,53.86427661000016,4,305,False
n_ary,16_ops,982 + 890 + 420 + 439 + 986 + 943 + 229 + 482 + 459 + 912 + 062 + 938 + 631 + 533 + 597 + 070 =,9573,000,False,cc4569e4,12,[FINAL]  000,53.86427661000016,4,305,False
n_ary,16_ops,864 + 756 + 174 + 507 + 483 + 754 + 517 + 324 + 157 + 422 + 185 + 816 + 893 + 534 + 007 + 873 =,8266,345,False,377d4b1f,12,[FINAL]  345,53.86427661000016,4,305,False
n_ary,16_ops,650 + 448 + 346 + 603 + 907 + 013 + 210 + 440 + 416 + 724 + 638 + 032 + 804 + 704 + 000 + 476 =,7411,466,False,aae239c0,12,[FINAL]  466,53.86427661000016,4,305,False
n_ary,16_ops,465 + 084 + 703 + 577 + 582 + 969 + 925 + 768 + 381 + 958 + 073 + 506 + 985 + 494 + 239 + 677 =,9386,12345678901234,False,3682ab08,12,"[FINAL]  12345678901234
",53.86427661000016,16,305,False
n_ary,16_ops,695 + 516 + 767 + 521 + 821 + 871 + 953 + 108 + 762 + 866 + 971 + 221 + 487 + 556 + 567 + 018 =,9700,100000000000000,False,f2ef7b6a,12,[FINAL]  100000000000000,53.86427661000016,16,305,False
n_ary,16_ops,900 + 795 + 135 + 609 + 488 + 003 + 605 + 301 + 998 + 460 + 682 + 155 + 941 + 710 + 900 + 930 =,9612,10000,False,266197fb,12,"[FINAL]  10000
",53.86427661000016,7,305,False
n_ary,16_ops,360 + 487 + 940 + 238 + 336 + 921 + 011 + 434 + 921 + 245 + 062 + 541 + 065 + 554 + 941 + 027 =,7083,10000000,False,bd0790f5,12,"[FINAL]  10000000
",53.854605556000024,10,305,False
n_ary,16_ops,941 + 202 + 125 + 659 + 385 + 032 + 035 + 895 + 896 + 102 + 668 + 698 + 789 + 588 + 843 + 389 =,8247,333,False,7d8e823b,12,[FINAL]  333,53.854605556000024,4,305,False
n_ary,16_ops,222 + 473 + 001 + 803 + 683 + 180 + 336 + 242 + 820 + 683 + 173 + 491 + 520 + 630 + 263 + 203 =,6723,368,False,8ae8598e,12,"[FINAL]  368.

",53.854605556000024,7,305,False
n_ary,16_ops,525 + 403 + 939 + 237 + 448 + 280 + 927 + 661 + 820 + 125 + 291 + 593 + 051 + 000 + 178 + 383 =,6861,178,False,18168471,12,"[FINAL]  178

",53.854605556000024,6,305,False
n_ary,16_ops,530 + 115 + 067 + 045 + 726 + 438 + 514 + 035 + 720 + 548 + 645 + 572 + 784 + 948 + 291 + 272 =,7250,10000,False,c3e195ae,12,"[FINAL]  10000

",53.854605556000024,8,305,False
n_ary,16_ops,408 + 524 + 714 + 177 + 494 + 003 + 910 + 522 + 805 + 007 + 914 + 749 + 744 + 204 + 958 + 626 =,8759,10000,False,627aced7,12,"[FINAL]  10000
",53.854605556000024,7,305,False
n_ary,16_ops,515 + 458 + 968 + 202 + 197 + 340 + 091 + 595 + 952 + 591 + 740 + 363 + 660 + 268 + 886 + 618 =,8444,1288,False,fd1fef36,12,[FINAL]  1288,53.854605556000024,5,305,False
n_ary,16_ops,057 + 702 + 357 + 564 + 657 + 173 + 139 + 037 + 829 + 556 + 659 + 425 + 370 + 461 + 880 + 301 =,7167,1000,False,661ee8eb,12,[FINAL]  1000 + 300 + 500 +,53.854605556000024,16,305,False
n_ary,16_ops,986 + 585 + 926 + 427 + 427 + 799 + 319 + 767 + 003 + 923 + 049 + 409 + 338 + 421 + 412 + 331 =,8122,10000000,False,f28e86f9,12,"[FINAL]  10000000

",54.89742205500079,11,305,False
n_ary,16_ops,630 + 554 + 771 + 512 + 987 + 733 + 487 + 050 + 023 + 501 + 310 + 264 + 269 + 154 + 613 + 625 =,7483,12345678901234,False,8250469f,12,"[FINAL]  12345678901234
",54.89742205500079,16,305,False
n_ary,16_ops,480 + 372 + 613 + 560 + 306 + 468 + 881 + 430 + 457 + 880 + 889 + 758 + 163 + 049 + 928 + 745 =,8979,1634888,False,19977e21,12,"[FINAL]  1634888
",54.89742205500079,9,305,False
n_ary,16_ops,238 + 456 + 142 + 108 + 348 + 821 + 851 + 581 + 929 + 739 + 452 + 111 + 620 + 624 + 127 + 168 =,7315,188,False,04117697,12,[FINAL]  188,54.89742205500079,4,305,False
n_ary,16_ops,455 + 179 + 286 + 242 + 575 + 640 + 181 + 937 + 594 + 275 + 080 + 644 + 141 + 470 + 334 + 227 =,6260,1000,False,276c09c0,12,[FINAL]  1000,54.89742205500079,5,305,False
n_ary,16_ops,320 + 147 + 830 + 163 + 497 + 080 + 662 + 892 + 099 + 390 + 444 + 093 + 379 + 061 + 575 + 519 =,6151,10000000,False,e38c3b36,12,[FINAL]  10000000The final answer is 10,54.89742205500079,16,305,False
n_ary,16_ops,867 + 748 + 801 + 274 + 882 + 256 + 533 + 137 + 489 + 412 + 895 + 272 + 046 + 883 + 664 + 006 =,8165,12345678901234,False,0b2b4ee9,12,"[FINAL]  12345678901234
",54.89742205500079,16,305,False
n_ary,16_ops,977 + 180 + 902 + 150 + 194 + 938 + 090 + 993 + 542 + 331 + 524 + 260 + 978 + 718 + 690 + 240 =,8707,200,False,4d465bd0,12,[FINAL]  200,54.89742205500079,4,305,False
n_ary,16_ops,209 + 023 + 422 + 321 + 979 + 731 + 575 + 492 + 071 + 060 + 892 + 445 + 560 + 193 + 663 + 219 =,6855,299,False,3e9ee150,12,[FINAL]  299,53.75147536199984,4,305,False
n_ary,16_ops,553 + 982 + 751 + 431 + 109 + 834 + 485 + 656 + 987 + 389 + 797 + 726 + 456 + 674 + 855 + 003 =,9688,10000000,False,256c26de,12,"[FINAL]  10000000

",53.75147536199984,11,305,False
n_ary,16_ops,403 + 123 + 630 + 139 + 766 + 469 + 471 + 809 + 015 + 437 + 593 + 702 + 404 + 740 + 997 + 262 =,7960,1000,False,4f3c1d11,12,[FINAL]  1000,53.75147536199984,5,305,False
n_ary,16_ops,753 + 161 + 995 + 376 + 971 + 834 + 966 + 745 + 310 + 982 + 143 + 965 + 425 + 691 + 844 + 277 =,10438,12345678901234,False,1c146a92,12,[FINAL]  12345678901234The,53.75147536199984,16,305,False
n_ary,16_ops,188 + 225 + 051 + 563 + 368 + 017 + 927 + 449 + 431 + 518 + 397 + 865 + 937 + 588 + 088 + 448 =,7060,1889788,False,2cffd925,12,"[FINAL]  1889788

",53.75147536199984,10,305,False
n_ary,16_ops,352 + 816 + 959 + 586 + 601 + 055 + 222 + 010 + 893 + 298 + 932 + 295 + 993 + 378 + 488 + 523 =,8401,10000000,False,bdcd7820,12,"[FINAL]  10000000

",53.75147536199984,11,305,False
n_ary,16_ops,093 + 311 + 575 + 801 + 002 + 697 + 808 + 745 + 070 + 177 + 212 + 799 + 215 + 942 + 460 + 874 =,7781,468,False,c10dbfee,12,[FINAL]  468.,53.75147536199984,5,305,False
n_ary,16_ops,189 + 670 + 512 + 860 + 068 + 054 + 382 + 730 + 704 + 900 + 470 + 557 + 156 + 758 + 279 + 302 =,7591,299,False,6d8e684a,12,[FINAL]  299,53.75147536199984,4,305,False
n_ary,16_ops,734 + 361 + 233 + 205 + 513 + 255 + 696 + 421 + 486 + 419 + 417 + 737 + 620 + 775 + 323 + 430 =,7625,10000000,False,784f23a9,12,"[FINAL]  10000000
",54.1707252820006,10,305,False
n_ary,16_ops,014 + 571 + 819 + 869 + 956 + 211 + 610 + 702 + 511 + 852 + 441 + 125 + 821 + 300 + 392 + 982 =,9176,12345678901234,False,d89a927f,12,"[FINAL]  12345678901234
",54.1707252820006,16,305,False
n_ary,16_ops,576 + 434 + 467 + 938 + 793 + 820 + 652 + 158 + 204 + 164 + 242 + 905 + 471 + 593 + 201 + 741 =,8359,123456789012345,False,11a877ab,12,[FINAL]  123456789012345,54.1707252820006,16,305,False
n_ary,16_ops,359 + 358 + 665 + 842 + 560 + 372 + 341 + 191 + 016 + 366 + 842 + 875 + 336 + 734 + 559 + 753 =,8169,10000,False,b498ccae,12,"[FINAL]  10000

",54.1707252820006,8,305,False
n_ary,16_ops,191 + 491 + 039 + 162 + 967 + 592 + 232 + 181 + 821 + 998 + 225 + 196 + 356 + 969 + 896 + 281 =,7597,111,False,5d149a16,12,[FINAL]  111,54.1707252820006,4,305,False
n_ary,16_ops,523 + 593 + 641 + 418 + 344 + 734 + 651 + 673 + 249 + 656 + 858 + 051 + 766 + 096 + 639 + 699 =,8591,10000,False,4389a055,12,"[FINAL]  10000
",54.1707252820006,7,305,False
n_ary,16_ops,977 + 657 + 497 + 355 + 528 + 141 + 902 + 657 + 512 + 566 + 875 + 546 + 939 + 387 + 947 + 078 =,9564,10000000,False,23475645,12,"[FINAL]  10000000

",54.1707252820006,11,305,False
n_ary,16_ops,707 + 109 + 343 + 241 + 898 + 157 + 335 + 542 + 452 + 903 + 611 + 602 + 181 + 457 + 541 + 459 =,7538,1000,False,697eeff8,12,[FINAL]  1000,54.1707252820006,5,305,False
n_ary,32_ops,879 + 194 + 250 + 414 + 369 + 306 + 421 + 915 + 971 + 734 + 049 + 037 + 750 + 449 + 645 + 294 + 098 + 383 + 170 + 308 + 113 + 044 + 263 + 229 + 434 + 054 + 623 + 466 + 616 + 861 + 593 + 702 =,13634,1000,False,cb88e63b,12,[FINAL]  1000,63.57157115799964,5,385,False
n_ary,32_ops,978 + 795 + 966 + 479 + 051 + 258 + 549 + 152 + 852 + 524 + 266 + 136 + 732 + 687 + 314 + 304 + 664 + 325 + 919 + 906 + 092 + 512 + 329 + 956 + 858 + 285 + 113 + 377 + 846 + 985 + 117 + 036 =,16363,100000000000000,False,db91b612,12,[FINAL]  100000000000000,63.57157115799964,16,385,False
n_ary,32_ops,641 + 549 + 858 + 414 + 222 + 368 + 769 + 836 + 149 + 227 + 813 + 298 + 404 + 953 + 910 + 897 + 171 + 686 + 969 + 716 + 147 + 621 + 798 + 078 + 876 + 851 + 154 + 593 + 858 + 228 + 161 + 898 =,18113,898,False,5f6e9afc,12,[FINAL]  898,63.57157115799964,4,385,False
n_ary,32_ops,027 + 174 + 113 + 762 + 808 + 294 + 025 + 201 + 689 + 726 + 754 + 572 + 966 + 165 + 491 + 806 + 360 + 026 + 669 + 666 + 864 + 068 + 468 + 113 + 364 + 815 + 576 + 629 + 589 + 264 + 355 + 575 =,14974,1000,False,f786924c,12,[FINAL]  1000,63.57157115799964,5,385,False
n_ary,32_ops,877 + 998 + 678 + 599 + 174 + 168 + 957 + 552 + 027 + 103 + 172 + 537 + 820 + 162 + 805 + 852 + 500 + 566 + 524 + 664 + 197 + 684 + 517 + 214 + 080 + 264 + 380 + 890 + 969 + 356 + 870 + 691 =,16847,1000,False,c2555af1,12,[FINAL]  1000,63.57157115799964,5,385,False
n_ary,32_ops,494 + 627 + 435 + 978 + 515 + 177 + 167 + 492 + 227 + 047 + 353 + 005 + 735 + 305 + 874 + 548 + 348 + 477 + 127 + 386 + 478 + 483 + 627 + 136 + 176 + 703 + 718 + 927 + 797 + 721 + 111 + 320 =,14514,1000,False,c1d807e9,12,[FINAL]  1000,63.57157115799964,5,385,False
n_ary,32_ops,316 + 917 + 455 + 657 + 836 + 161 + 999 + 740 + 946 + 932 + 543 + 902 + 438 + 156 + 323 + 612 + 401 + 113 + 026 + 659 + 499 + 074 + 421 + 042 + 443 + 797 + 653 + 933 + 522 + 112 + 243 + 324 =,16195,222,False,9696bef3,12,[FINAL]  222,63.57157115799964,4,385,False
n_ary,32_ops,507 + 392 + 519 + 985 + 710 + 499 + 055 + 721 + 321 + 147 + 740 + 080 + 046 + 447 + 633 + 306 + 045 + 109 + 773 + 957 + 909 + 873 + 741 + 307 + 001 + 257 + 486 + 638 + 837 + 498 + 468 + 111 =,15118,1,False,e19442d0,12,[FINAL]  1,63.57157115799964,2,385,False
n_ary,32_ops,598 + 374 + 989 + 478 + 674 + 467 + 078 + 073 + 473 + 518 + 672 + 158 + 619 + 041 + 871 + 579 + 654 + 790 + 627 + 831 + 913 + 092 + 957 + 635 + 881 + 907 + 591 + 190 + 183 + 298 + 980 + 867 =,18058,200,False,78e3e2e3,12,[FINAL]  200,63.474171630000455,4,385,False
n_ary,32_ops,301 + 353 + 312 + 526 + 365 + 576 + 640 + 321 + 422 + 936 + 043 + 452 + 847 + 609 + 244 + 164 + 915 + 179 + 205 + 990 + 635 + 306 + 997 + 933 + 745 + 027 + 261 + 499 + 158 + 325 + 487 + 781 =,15554,1000,False,33e34ac5,12,[FINAL]  1000,63.474171630000455,5,385,False
n_ary,32_ops,897 + 048 + 992 + 313 + 942 + 750 + 886 + 662 + 430 + 188 + 137 + 627 + 004 + 891 + 234 + 367 + 354 + 422 + 783 + 393 + 149 + 600 + 441 + 789 + 410 + 689 + 915 + 298 + 272 + 054 + 853 + 724 =,16514,1000,False,282a35f8,12,[FINAL]  1000,63.474171630000455,5,385,False
n_ary,32_ops,492 + 345 + 186 + 918 + 928 + 640 + 174 + 697 + 472 + 882 + 397 + 906 + 980 + 243 + 630 + 663 + 024 + 599 + 229 + 074 + 626 + 704 + 022 + 024 + 880 + 208 + 664 + 318 + 573 + 312 + 607 + 694 =,16111,12345678901234,False,eff03372,12,"[FINAL]  12345678901234
",63.474171630000455,16,385,False
n_ary,32_ops,496 + 356 + 288 + 359 + 871 + 927 + 259 + 157 + 263 + 781 + 706 + 444 + 349 + 871 + 996 + 528 + 171 + 993 + 084 + 502 + 400 + 885 + 786 + 066 + 084 + 087 + 809 + 452 + 373 + 427 + 880 + 925 =,16575,1000,False,e263520a,12,[FINAL]  1000,63.474171630000455,5,385,False
n_ary,32_ops,169 + 178 + 584 + 450 + 220 + 344 + 411 + 457 + 330 + 232 + 357 + 476 + 658 + 006 + 770 + 656 + 235 + 408 + 471 + 709 + 707 + 909 + 333 + 017 + 993 + 228 + 097 + 137 + 571 + 330 + 436 + 139 =,13018,199,False,62d0d3ef,12,[FINAL]  199,63.474171630000455,4,385,False
n_ary,32_ops,073 + 053 + 216 + 566 + 166 + 058 + 714 + 831 + 225 + 779 + 132 + 234 + 667 + 145 + 329 + 873 + 282 + 855 + 101 + 623 + 678 + 262 + 479 + 676 + 966 + 874 + 642 + 530 + 072 + 586 + 316 + 291 =,14294,297,False,4d8ee78f,12,[FINAL]  297,63.474171630000455,4,385,False
n_ary,32_ops,139 + 337 + 223 + 906 + 150 + 131 + 476 + 773 + 420 + 770 + 570 + 926 + 889 + 347 + 704 + 269 + 113 + 473 + 753 + 147 + 036 + 402 + 083 + 172 + 079 + 864 + 779 + 550 + 271 + 033 + 270 + 438 =,13493,1000,False,6b5fb52e,12,[FINAL]  1000,63.474171630000455,5,385,False
n_ary,32_ops,220 + 271 + 863 + 110 + 861 + 710 + 453 + 275 + 605 + 838 + 927 + 531 + 400 + 066 + 421 + 792 + 703 + 575 + 174 + 188 + 577 + 588 + 193 + 224 + 355 + 096 + 447 + 497 + 356 + 149 + 037 + 211 =,13713,100000000000000,False,bb0c76d2,12,[FINAL]  100000000000000,63.47438128500016,16,385,False
n_ary,32_ops,441 + 695 + 360 + 646 + 509 + 372 + 291 + 580 + 867 + 804 + 345 + 669 + 956 + 443 + 441 + 431 + 560 + 790 + 479 + 627 + 593 + 247 + 362 + 597 + 991 + 856 + 295 + 426 + 377 + 921 + 311 + 382 =,17664,200,False,59dcd4c1,12,[FINAL]  200,63.47438128500016,4,385,False
n_ary,32_ops,973 + 958 + 920 + 354 + 544 + 689 + 402 + 574 + 580 + 547 + 329 + 867 + 275 + 518 + 811 + 302 + 527 + 676 + 503 + 528 + 961 + 708 + 356 + 684 + 651 + 467 + 536 + 486 + 210 + 271 + 005 + 019 =,17231,100000000000000,False,54f3b1ae,12,[FINAL]  100000000000000,63.47438128500016,16,385,False
n_ary,32_ops,864 + 717 + 970 + 969 + 451 + 442 + 545 + 562 + 285 + 190 + 129 + 583 + 675 + 964 + 060 + 464 + 367 + 439 + 134 + 201 + 545 + 178 + 137 + 118 + 348 + 807 + 551 + 904 + 267 + 012 + 231 + 893 =,15002,1000,False,40d5a648,12,[FINAL]  1000,63.47438128500016,5,385,False
n_ary,32_ops,508 + 155 + 122 + 761 + 747 + 708 + 689 + 126 + 601 + 555 + 129 + 824 + 810 + 585 + 295 + 570 + 947 + 374 + 475 + 127 + 740 + 816 + 746 + 432 + 671 + 648 + 744 + 870 + 260 + 050 + 711 + 342 =,17138,200,False,a6f52b5d,12,[FINAL]  200,63.47438128500016,4,385,False
n_ary,32_ops,190 + 915 + 933 + 745 + 752 + 304 + 315 + 407 + 622 + 528 + 278 + 608 + 073 + 473 + 208 + 398 + 679 + 161 + 606 + 938 + 167 + 560 + 921 + 063 + 254 + 204 + 533 + 674 + 258 + 121 + 805 + 166 =,14859,166,False,4791d20a,12,[FINAL]  166,63.47438128500016,4,385,False
n_ary,32_ops,602 + 439 + 800 + 067 + 299 + 086 + 048 + 130 + 039 + 936 + 883 + 433 + 290 + 726 + 648 + 570 + 336 + 313 + 462 + 299 + 414 + 611 + 473 + 837 + 066 + 838 + 384 + 869 + 077 + 604 + 184 + 524 =,14287,444,False,c2a187e0,12,[FINAL]  444,63.47438128500016,4,385,False
n_ary,32_ops,448 + 185 + 000 + 227 + 567 + 348 + 293 + 120 + 098 + 195 + 781 + 398 + 679 + 014 + 902 + 232 + 949 + 418 + 681 + 401 + 776 + 303 + 654 + 436 + 591 + 341 + 287 + 277 + 327 + 504 + 440 + 986 =,13858,12345678901234,False,834f411f,12,"[FINAL]  12345678901234
",63.47438128500016,16,385,False
n_ary,32_ops,717 + 705 + 819 + 467 + 449 + 550 + 290 + 368 + 319 + 944 + 170 + 739 + 688 + 554 + 030 + 258 + 209 + 683 + 632 + 409 + 851 + 351 + 090 + 095 + 199 + 257 + 436 + 999 + 146 + 704 + 484 + 539 =,15151,1000,False,ad7e2269,12,[FINAL]  1000,63.45866697499969,5,385,False
n_ary,32_ops,623 + 984 + 109 + 956 + 640 + 897 + 785 + 385 + 312 + 456 + 232 + 914 + 325 + 413 + 711 + 861 + 108 + 346 + 492 + 082 + 625 + 244 + 674 + 662 + 621 + 346 + 169 + 146 + 496 + 553 + 326 + 968 =,16461,10000000,False,a4afced4,12,"[FINAL]  10000000
",63.45866697499969,10,385,False
n_ary,32_ops,896 + 123 + 108 + 324 + 491 + 163 + 229 + 279 + 580 + 154 + 793 + 616 + 599 + 679 + 062 + 728 + 801 + 500 + 791 + 497 + 008 + 585 + 416 + 857 + 582 + 490 + 522 + 250 + 058 + 172 + 401 + 044 =,13798,444,False,56b94fce,12,[FINAL]  444,63.45866697499969,4,385,False
n_ary,32_ops,245 + 233 + 870 + 000 + 231 + 749 + 898 + 489 + 437 + 565 + 638 + 268 + 403 + 326 + 323 + 847 + 760 + 301 + 273 + 737 + 863 + 702 + 610 + 352 + 015 + 833 + 750 + 810 + 012 + 581 + 950 + 475 =,16546,1000,False,7255b8b2,12,[FINAL]  1000,63.45866697499969,5,385,False
n_ary,32_ops,373 + 674 + 361 + 155 + 021 + 584 + 941 + 245 + 215 + 718 + 401 + 609 + 777 + 343 + 147 + 999 + 037 + 299 + 664 + 069 + 022 + 205 + 741 + 135 + 346 + 942 + 234 + 439 + 079 + 246 + 248 + 722 =,12991,1000,False,9cc71f40,12,[FINAL]  1000,63.45866697499969,5,385,False
n_ary,32_ops,663 + 095 + 528 + 956 + 086 + 481 + 817 + 082 + 992 + 670 + 345 + 938 + 230 + 875 + 800 + 467 + 918 + 599 + 595 + 943 + 293 + 570 + 980 + 320 + 021 + 058 + 433 + 507 + 991 + 211 + 386 + 520 =,17370,1000,False,9b80c7f1,12,[FINAL]  1000,63.45866697499969,5,385,False
n_ary,32_ops,640 + 410 + 528 + 645 + 624 + 943 + 834 + 109 + 445 + 657 + 704 + 513 + 470 + 417 + 754 + 542 + 829 + 456 + 083 + 790 + 514 + 755 + 286 + 794 + 259 + 012 + 746 + 350 + 410 + 366 + 074 + 562 =,16521,12345678901234,False,80702d67,12,"[FINAL]  12345678901234
",63.45866697499969,16,385,False
n_ary,32_ops,580 + 555 + 048 + 584 + 250 + 572 + 458 + 828 + 764 + 599 + 354 + 143 + 426 + 386 + 407 + 710 + 791 + 499 + 597 + 268 + 879 + 909 + 203 + 220 + 688 + 888 + 421 + 753 + 873 + 956 + 415 + 594 =,17618,1000,False,34344d07,12,[FINAL]  1000,63.45866697499969,5,385,False
n_ary,32_ops,185 + 071 + 829 + 787 + 151 + 789 + 020 + 474 + 798 + 297 + 713 + 616 + 440 + 571 + 199 + 574 + 750 + 495 + 968 + 471 + 726 + 986 + 857 + 876 + 043 + 290 + 109 + 612 + 620 + 675 + 052 + 750 =,16794,1000,False,3d5d9964,12,[FINAL]  1000,63.41306878099931,5,385,False
n_ary,32_ops,466 + 587 + 485 + 991 + 318 + 807 + 077 + 468 + 384 + 700 + 519 + 453 + 126 + 060 + 376 + 003 + 982 + 860 + 442 + 446 + 584 + 222 + 941 + 154 + 862 + 139 + 423 + 678 + 178 + 115 + 272 + 189 =,14307,222,False,2f409cd8,12,[FINAL]  222,63.41306878099931,4,385,False
n_ary,32_ops,417 + 538 + 612 + 857 + 080 + 881 + 818 + 459 + 655 + 455 + 617 + 885 + 784 + 084 + 013 + 580 + 150 + 043 + 830 + 019 + 385 + 324 + 547 + 533 + 449 + 220 + 661 + 163 + 842 + 277 + 571 + 901 =,15650,1000,False,e83ce03b,12,[FINAL]  1000,63.41306878099931,5,385,False
n_ary,32_ops,141 + 881 + 424 + 888 + 955 + 843 + 234 + 775 + 769 + 785 + 670 + 204 + 021 + 947 + 498 + 303 + 956 + 220 + 827 + 972 + 446 + 507 + 687 + 796 + 408 + 292 + 897 + 809 + 259 + 843 + 480 + 890 =,19627,200,False,225c7169,12,[FINAL]  200,63.41306878099931,4,385,False
n_ary,32_ops,177 + 673 + 151 + 565 + 949 + 427 + 447 + 908 + 564 + 181 + 392 + 480 + 327 + 513 + 359 + 402 + 440 + 760 + 645 + 046 + 000 + 342 + 156 + 634 + 270 + 792 + 604 + 928 + 408 + 032 + 007 + 401 =,13980,1000,False,f21fb8f9,12,[FINAL]  1000,63.41306878099931,5,385,False
n_ary,32_ops,788 + 214 + 625 + 411 + 553 + 103 + 030 + 675 + 583 + 781 + 756 + 942 + 953 + 637 + 814 + 845 + 636 + 431 + 764 + 258 + 802 + 523 + 659 + 102 + 721 + 914 + 154 + 620 + 243 + 885 + 716 + 527 =,18665,123456789012345,False,6435bd2b,12,[FINAL]  123456789012345,63.41306878099931,16,385,False
n_ary,32_ops,022 + 555 + 346 + 095 + 524 + 593 + 625 + 478 + 956 + 655 + 503 + 842 + 556 + 001 + 682 + 908 + 210 + 657 + 908 + 679 + 096 + 145 + 593 + 134 + 685 + 803 + 339 + 400 + 623 + 450 + 919 + 687 =,16669,200,False,5f02aa9e,12,[FINAL]  200,63.41306878099931,4,385,False
n_ary,32_ops,869 + 139 + 060 + 671 + 596 + 038 + 497 + 598 + 061 + 633 + 462 + 928 + 764 + 860 + 225 + 936 + 697 + 074 + 036 + 345 + 715 + 540 + 318 + 883 + 473 + 538 + 699 + 872 + 388 + 001 + 978 + 835 =,16729,10000000,False,bd99cbea,12,"[FINAL]  10000000
",63.41306878099931,10,385,False
n_ary,32_ops,866 + 947 + 867 + 496 + 622 + 289 + 454 + 974 + 650 + 575 + 322 + 593 + 301 + 665 + 943 + 986 + 256 + 837 + 604 + 322 + 524 + 455 + 856 + 680 + 783 + 776 + 588 + 370 + 996 + 995 + 499 + 539 =,20630,1000,False,a9597733,12,[FINAL]  1000,63.442379109000285,5,385,False
n_ary,32_ops,793 + 313 + 821 + 322 + 964 + 508 + 319 + 541 + 125 + 017 + 395 + 015 + 085 + 235 + 621 + 057 + 131 + 027 + 617 + 696 + 779 + 207 + 353 + 238 + 852 + 164 + 843 + 286 + 329 + 367 + 274 + 888 =,13182,200,False,f900f107,12,[FINAL]  200,63.442379109000285,4,385,False
n_ary,32_ops,279 + 416 + 993 + 983 + 977 + 541 + 110 + 175 + 624 + 865 + 587 + 623 + 439 + 478 + 745 + 511 + 711 + 904 + 533 + 637 + 418 + 625 + 234 + 134 + 073 + 806 + 017 + 726 + 587 + 802 + 924 + 792 =,18269,1000,False,b20552c8,12,[FINAL]  1000,63.442379109000285,5,385,False
n_ary,32_ops,586 + 249 + 213 + 706 + 414 + 548 + 577 + 736 + 776 + 131 + 043 + 073 + 469 + 654 + 937 + 358 + 729 + 218 + 461 + 032 + 314 + 967 + 024 + 139 + 319 + 286 + 222 + 596 + 261 + 211 + 420 + 305 =,12974,100,False,52551dbc,12,[FINAL]  100,63.442379109000285,4,385,False
n_ary,32_ops,006 + 393 + 129 + 709 + 622 + 119 + 430 + 996 + 566 + 204 + 127 + 436 + 036 + 320 + 676 + 133 + 860 + 003 + 514 + 071 + 631 + 218 + 037 + 952 + 032 + 932 + 793 + 195 + 192 + 538 + 281 + 174 =,12325,12345678901234,False,26faa5bd,12,"[FINAL]  12345678901234
",63.442379109000285,16,385,False
n_ary,32_ops,431 + 273 + 233 + 928 + 153 + 680 + 464 + 063 + 686 + 722 + 662 + 228 + 292 + 655 + 177 + 902 + 995 + 649 + 034 + 955 + 946 + 153 + 070 + 969 + 964 + 774 + 303 + 215 + 646 + 807 + 189 + 534 =,16752,1000,False,32862dd5,12,[FINAL]  1000,63.442379109000285,5,385,False
n_ary,32_ops,884 + 269 + 692 + 627 + 595 + 921 + 862 + 506 + 760 + 365 + 620 + 262 + 246 + 694 + 594 + 669 + 977 + 742 + 863 + 061 + 912 + 127 + 388 + 585 + 974 + 900 + 337 + 864 + 747 + 773 + 239 + 882 =,19937,200,False,1df7f4e9,12,[FINAL]  200,63.442379109000285,4,385,False
n_ary,32_ops,240 + 159 + 262 + 855 + 558 + 353 + 370 + 070 + 294 + 285 + 304 + 020 + 094 + 391 + 805 + 432 + 646 + 377 + 999 + 763 + 774 + 809 + 957 + 207 + 760 + 981 + 640 + 168 + 948 + 907 + 900 + 444 =,16772,1000,False,f9b7da91,12,[FINAL]  1000,63.442379109000285,5,385,False
n_ary,32_ops,803 + 456 + 971 + 667 + 043 + 380 + 915 + 208 + 766 + 101 + 780 + 422 + 279 + 918 + 832 + 359 + 748 + 202 + 667 + 343 + 529 + 576 + 238 + 970 + 013 + 262 + 003 + 151 + 555 + 239 + 579 + 780 =,15755,1000,False,4e3f2cf0,12,[FINAL]  1000,63.787328993999836,5,385,False
n_ary,32_ops,005 + 561 + 570 + 775 + 699 + 599 + 907 + 495 + 118 + 752 + 404 + 083 + 306 + 892 + 534 + 315 + 068 + 264 + 744 + 566 + 906 + 420 + 423 + 258 + 809 + 450 + 676 + 353 + 051 + 998 + 450 + 838 =,16289,888,False,0c808fd6,12,[FINAL]  888,63.787328993999836,4,385,False
n_ary,32_ops,881 + 253 + 175 + 581 + 381 + 183 + 119 + 922 + 997 + 403 + 164 + 947 + 203 + 488 + 979 + 137 + 591 + 000 + 776 + 901 + 598 + 479 + 958 + 263 + 729 + 233 + 485 + 100 + 692 + 515 + 708 + 042 =,15883,100000000000000,False,00e1a98e,12,[FINAL]  100000000000000,63.787328993999836,16,385,False
